"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a developer
  I want to be sure
  That the Users Endpoint is working as expected","87","Verify amount of returned items is expected","","Mon Mar 17 02:42:59 GMT 2025","passed","Mon Mar 17 02:42:59 GMT 2025","","Users Endpoint","Verify amount of returned items is expected",""
"  As a developer
  I want to be sure
  That the Todos endpoint is working as expected","106","Verify status code returned is expected","","Mon Mar 17 02:42:58 GMT 2025","passed","Mon Mar 17 02:42:58 GMT 2025","","Todos Endpoint","Verify status code returned is expected",""
"  As a developer
  I want to be sure
  That the Posts endpoint is working as expected","97","Verify amount of returned items is expected","","Mon Mar 17 02:42:58 GMT 2025","passed","Mon Mar 17 02:42:58 GMT 2025","","Posts Endpoint","Verify amount of returned items is expected",""
"  As a developer
  I want to be sure
  That the Posts endpoint is working as expected","1287","Verify status code returned is expected","","Mon Mar 17 02:42:57 GMT 2025","passed","Mon Mar 17 02:42:58 GMT 2025","","Posts Endpoint","Verify status code returned is expected",""
"  As a developer
  I want to be sure
  That the Todos endpoint is working as expected","122","Verify amount of returned items is expected","","Mon Mar 17 02:42:58 GMT 2025","passed","Mon Mar 17 02:42:58 GMT 2025","","Todos Endpoint","Verify amount of returned items is expected",""
"  As a developer
  I want to be sure
  That the Users Endpoint is working as expected","85","Verify status code returned is expected","","Mon Mar 17 02:42:58 GMT 2025","passed","Mon Mar 17 02:42:58 GMT 2025","","Users Endpoint","Verify status code returned is expected",""
