"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 15 02:22:32 GMT 2023","Mon May 15 02:22:32 GMT 2023","162","","Todos Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Todos endpoint is working as expected"
"passed","Mon May 15 02:22:30 GMT 2023","Mon May 15 02:22:32 GMT 2023","1653","","Posts Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Posts endpoint is working as expected"
"passed","Mon May 15 02:22:32 GMT 2023","Mon May 15 02:22:32 GMT 2023","87","","Users Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"failed","Mon May 15 02:22:32 GMT 2023","Mon May 15 02:22:33 GMT 2023","285","","Users Endpoint","","Just a failing test","","Just a failing test","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon May 15 02:22:32 GMT 2023","Mon May 15 02:22:32 GMT 2023","121","","Todos Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Todos endpoint is working as expected"
"passed","Mon May 15 02:22:32 GMT 2023","Mon May 15 02:22:32 GMT 2023","87","","Users Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon May 15 02:22:32 GMT 2023","Mon May 15 02:22:32 GMT 2023","125","","Posts Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Posts endpoint is working as expected"
"failed","Mon May 15 02:22:32 GMT 2023","Mon May 15 02:22:32 GMT 2023","104","","Users Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
