"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 18 02:01:19 GMT 2023","Mon Sep 18 02:01:19 GMT 2023","87","","Users Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Sep 18 02:01:16 GMT 2023","Mon Sep 18 02:01:18 GMT 2023","1694","","Posts Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Posts endpoint is working as expected"
"passed","Mon Sep 18 02:01:18 GMT 2023","Mon Sep 18 02:01:18 GMT 2023","132","","Todos Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Todos endpoint is working as expected"
"failed","Mon Sep 18 02:01:19 GMT 2023","Mon Sep 18 02:01:19 GMT 2023","117","","Users Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"failed","Mon Sep 18 02:01:19 GMT 2023","Mon Sep 18 02:01:19 GMT 2023","132","","Users Endpoint","","Just a failing test","","Just a failing test","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Sep 18 02:01:18 GMT 2023","Mon Sep 18 02:01:18 GMT 2023","158","","Posts Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Posts endpoint is working as expected"
"passed","Mon Sep 18 02:01:18 GMT 2023","Mon Sep 18 02:01:19 GMT 2023","155","","Todos Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Todos endpoint is working as expected"
"passed","Mon Sep 18 02:01:19 GMT 2023","Mon Sep 18 02:01:19 GMT 2023","96","","Users Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
